symbol,base_symbol,window,volatility,trend_strength,avg_rsi,vol_trend,daily_range,momentum_20d,return_consistency,historical_max_drawdown,best_strategy,best_score,best_risk,category
HDFCBANK.NS_full_2y,HDFCBANK.NS,full_2y,19.4732,-0.0775,49.9623,-10.0146,1.6063,0.7431,0.001,-27.7767,Bollinger Squeeze,46.5,Medium,Mean Reversion
HDFCBANK.NS_recent_1y,HDFCBANK.NS,recent_1y,19.5796,-0.0775,45.507,-10.0146,1.5987,0.7431,-0.053,-27.7767,MACD Zero Line,36.7,Low,Trend Following
HDFCBANK.NS_recent_6mo,HDFCBANK.NS,recent_6mo,24.9821,-0.0775,39.4313,-10.0146,1.903,0.7431,-0.102,-26.9619,MACD Zero Line,15.0,Low,Trend Following
ICICIBANK.NS_full_2y,ICICIBANK.NS,full_2y,18.5944,0.0457,50.4477,-14.6676,1.6216,4.2344,0.0365,-18.3659,RSI,75.7,Medium,Mean Reversion
ICICIBANK.NS_recent_1y,ICICIBANK.NS,recent_1y,18.3147,0.0457,46.9964,-14.6676,1.4949,4.2344,-0.0107,-18.3659,RSI,52.0,Medium,Mean Reversion
ICICIBANK.NS_recent_6mo,ICICIBANK.NS,recent_6mo,22.2982,0.0457,48.3482,-14.6676,1.807,4.2344,0.0045,-16.0821,Volume Spike Breakout,42.3,Low,Breakout/Momentum
SBIN.NS_full_2y,SBIN.NS,full_2y,22.4604,-0.0748,53.7967,-24.2468,1.8603,6.7554,0.04,-22.9142,Death Cross,54.2,High,Trend Following
SBIN.NS_recent_1y,SBIN.NS,recent_1y,22.2702,-0.0748,58.021,-24.2468,1.7127,6.7554,0.088,-22.1101,MACD Cross,75.2,Medium,Trend Following
SBIN.NS_recent_6mo,SBIN.NS,recent_6mo,28.2768,-0.0748,54.5562,-24.2468,2.0647,6.7554,0.0434,-22.1101,MACD Cross,60.5,Medium,Trend Following
AXISBANK.NS_full_2y,AXISBANK.NS,full_2y,23.2013,0.1153,50.5089,-2.7565,1.9295,3.5616,0.0215,-28.027,Bollinger Squeeze,45.0,High,Mean Reversion
AXISBANK.NS_recent_1y,AXISBANK.NS,recent_1y,23.4105,0.1153,51.4087,-2.7565,1.8457,3.5616,0.0376,-17.2274,Stochastic,52.8,Medium,Mean Reversion
AXISBANK.NS_recent_6mo,AXISBANK.NS,recent_6mo,27.3736,0.1153,53.0356,-2.7565,2.0886,3.5616,0.0564,-17.2274,RSI,54.5,Medium,Mean Reversion
KOTAKBANK.NS_full_2y,KOTAKBANK.NS,full_2y,21.9087,0.1072,51.4624,-29.144,1.8715,1.6291,0.0266,-22.0276,Stochastic,69.6,High,Mean Reversion
KOTAKBANK.NS_recent_1y,KOTAKBANK.NS,recent_1y,21.1399,0.1072,49.2777,-29.144,1.8348,1.6291,-0.0133,-20.6461,MACD Cross,41.9,Medium,Trend Following
KOTAKBANK.NS_recent_6mo,KOTAKBANK.NS,recent_6mo,22.6654,0.1072,46.7258,-29.144,2.0638,1.6291,-0.0405,-20.3265,Golden Cross,38.1,Low,Trend Following
BAJFINANCE.NS_full_2y,BAJFINANCE.NS,full_2y,27.3981,0.1109,51.941,16.7507,2.2595,2.1127,0.043,-26.7422,Bollinger Bands,58.6,Medium,Mean Reversion
BAJFINANCE.NS_recent_1y,BAJFINANCE.NS,recent_1y,29.0972,0.1109,50.0938,16.7507,2.2298,2.1127,0.0181,-26.7422,Bollinger Bands,48.9,Medium,Mean Reversion
BAJFINANCE.NS_recent_6mo,BAJFINANCE.NS,recent_6mo,32.244,0.1109,46.5189,16.7507,2.4242,2.1127,-0.0052,-22.2551,Bollinger Bands,62.5,Medium,Mean Reversion
BAJAJFINSV.NS_full_2y,BAJAJFINSV.NS,full_2y,24.1871,0.0158,50.5916,-31.3902,2.1477,-2.1025,0.0214,-25.0299,Stochastic,66.5,High,Mean Reversion
BAJAJFINSV.NS_recent_1y,BAJAJFINSV.NS,recent_1y,22.4561,0.0158,47.7819,-31.3902,1.9043,-2.1025,-0.0278,-25.0299,RSI,59.6,High,Mean Reversion
BAJAJFINSV.NS_recent_6mo,BAJAJFINSV.NS,recent_6mo,24.8933,0.0158,44.5114,-31.3902,2.002,-2.1025,-0.0601,-20.8095,Volume Spike Breakout,45.4,Low,Breakout/Momentum
INDUSINDBK.NS_full_2y,INDUSINDBK.NS,full_2y,36.4949,0.2195,48.3118,-27.1754,2.6502,2.3054,-0.0284,-57.8413,Momentum Burst,63.2,Medium,Breakout/Momentum
INDUSINDBK.NS_recent_1y,INDUSINDBK.NS,recent_1y,28.4022,0.2195,52.13,-27.1754,2.5014,2.3054,0.044,-21.9936,Price Breakout,59.7,Medium,Breakout/Momentum
INDUSINDBK.NS_recent_6mo,INDUSINDBK.NS,recent_6mo,32.2133,0.2195,53.9343,-27.1754,2.628,2.3054,0.0604,-21.9936,MACD Zero Line,53.9,Medium,Trend Following
PNB.NS_full_2y,PNB.NS,full_2y,29.1296,-0.0288,50.2245,-7.1136,2.4998,5.3386,-0.0013,-31.5748,Stochastic,45.8,High,Mean Reversion
PNB.NS_recent_1y,PNB.NS,recent_1y,27.5957,-0.0288,52.1457,-7.1136,2.285,5.3386,0.028,-24.8338,MACD Zero Line,40.6,Medium,Trend Following
PNB.NS_recent_6mo,PNB.NS,recent_6mo,30.5717,-0.0288,48.4712,-7.1136,2.4536,5.3386,-0.017,-24.8338,MACD Zero Line,16.6,Medium,Trend Following
BANKBARODA.NS_full_2y,BANKBARODA.NS,full_2y,28.1007,0.0299,51.5581,23.0336,2.4262,6.5713,0.0183,-29.3903,Bollinger Bands,63.5,High,Mean Reversion
BANKBARODA.NS_recent_1y,BANKBARODA.NS,recent_1y,26.5266,0.0299,54.365,23.0336,2.2377,6.5713,0.0555,-23.6862,Bollinger Bands,78.2,Medium,Mean Reversion
BANKBARODA.NS_recent_6mo,BANKBARODA.NS,recent_6mo,31.4187,0.0299,50.7591,23.0336,2.4081,6.5713,0.0134,-23.6862,Bollinger Bands,71.3,Medium,Mean Reversion
TCS.NS_full_2y,TCS.NS,full_2y,23.3167,-0.1691,45.0406,34.7231,1.8498,-7.9369,-0.0625,-50.0459,VWAP Cross,15.4,Medium,Breakout/Momentum
TCS.NS_recent_1y,TCS.NS,recent_1y,24.6698,-0.1691,43.3471,34.7231,1.8104,-7.9369,-0.1112,-36.204,Stochastic,12.1,High,Mean Reversion
TCS.NS_recent_6mo,TCS.NS,recent_6mo,30.1124,-0.1691,37.9487,34.7231,2.1881,-7.9369,-0.1519,-34.0441,RSI,9.8,Medium,Mean Reversion
INFY.NS_full_2y,INFY.NS,full_2y,26.5426,-0.1938,49.3407,18.1785,2.0234,-8.0743,-0.0278,-44.6947,MACD Zero Line,32.2,Medium,Trend Following
INFY.NS_recent_1y,INFY.NS,recent_1y,27.5015,-0.1938,45.799,18.1785,2.0103,-8.0743,-0.0851,-36.4332,ATR Breakout,13.1,High,Breakout/Momentum
INFY.NS_recent_6mo,INFY.NS,recent_6mo,32.4211,-0.1938,40.5892,18.1785,2.3101,-8.0743,-0.1461,-36.4332,VWAP Bounce,26.9,Low,Mean Reversion
WIPRO.NS_full_2y,WIPRO.NS,full_2y,27.4558,-0.0272,49.5477,54.9013,2.1642,-12.5894,-0.0204,-41.8498,RSI,25.3,High,Mean Reversion
WIPRO.NS_recent_1y,WIPRO.NS,recent_1y,24.8564,-0.0272,46.1308,54.9013,1.9465,-12.5894,-0.0759,-33.2713,RSI,20.6,High,Mean Reversion
WIPRO.NS_recent_6mo,WIPRO.NS,recent_6mo,29.1749,-0.0272,39.4374,54.9013,2.208,-12.5894,-0.1394,-33.2713,Volume Spike Breakout,11.9,Low,Breakout/Momentum
HCLTECH.NS_full_2y,HCLTECH.NS,full_2y,25.9513,-0.3278,50.6042,-20.6608,2.1381,-2.9167,-0.0123,-40.7374,Volume Spike Breakout,58.0,High,Breakout/Momentum
HCLTECH.NS_recent_1y,HCLTECH.NS,recent_1y,25.5548,-0.3278,45.8001,-20.6608,2.0665,-2.9167,-0.0864,-34.6182,Volume Spike Breakout,17.0,Medium,Breakout/Momentum
HCLTECH.NS_recent_6mo,HCLTECH.NS,recent_6mo,30.5079,-0.3278,41.6213,-20.6608,2.3819,-2.9167,-0.1373,-34.6182,RSI,7.9,High,Mean Reversion
TECHM.NS_full_2y,TECHM.NS,full_2y,26.4019,0.1115,51.5842,-4.1491,2.3826,-1.8043,0.0175,-29.15,Volume Spike Breakout,52.1,High,Breakout/Momentum
TECHM.NS_recent_1y,TECHM.NS,recent_1y,26.3382,0.1115,48.5676,-4.1491,2.2923,-1.8043,-0.0324,-24.6946,Volume Spike Breakout,37.0,Medium,Breakout/Momentum
TECHM.NS_recent_6mo,TECHM.NS,recent_6mo,31.6834,0.1115,47.0038,-4.1491,2.7091,-1.8043,-0.0356,-24.6946,Bollinger Bands,22.8,Medium,Mean Reversion
RELIANCE.NS_full_2y,RELIANCE.NS,full_2y,20.9407,-0.0909,48.4985,-12.2882,1.7345,-3.7634,-0.008,-27.1758,RSI,33.3,Medium,Mean Reversion
RELIANCE.NS_recent_1y,RELIANCE.NS,recent_1y,20.2281,-0.0909,48.2052,-12.2882,1.6892,-3.7634,-0.0187,-20.579,SuperTrend,30.1,Medium,Trend Following
RELIANCE.NS_recent_6mo,RELIANCE.NS,recent_6mo,23.586,-0.0909,42.3626,-12.2882,1.9507,-3.7634,-0.0789,-20.579,Bollinger Bands,42.9,Medium,Mean Reversion
ONGC.NS_full_2y,ONGC.NS,full_2y,26.8991,-0.1094,49.2036,-13.8956,2.3273,-13.5813,0.0092,-32.2605,Stochastic,34.0,High,Mean Reversion
ONGC.NS_recent_1y,ONGC.NS,recent_1y,22.8655,-0.1094,50.3657,-13.8956,1.9947,-13.5813,0.015,-19.1606,RSI,57.0,Medium,Mean Reversion
ONGC.NS_recent_6mo,ONGC.NS,recent_6mo,29.4176,-0.1094,52.4377,-13.8956,2.4512,-13.5813,0.0432,-19.1606,MACD Zero Line,56.7,Medium,Trend Following
NTPC.NS_full_2y,NTPC.NS,full_2y,22.4373,-0.041,49.7733,20.4253,2.17,-6.2172,0.0151,-32.3023,ATR Breakout,48.1,Medium,Breakout/Momentum
NTPC.NS_recent_1y,NTPC.NS,recent_1y,18.6242,-0.041,51.7165,20.4253,1.8319,-6.2172,0.0443,-15.139,Bollinger Squeeze,48.5,Medium,Mean Reversion
NTPC.NS_recent_6mo,NTPC.NS,recent_6mo,22.5251,-0.041,53.5191,20.4253,2.1875,-6.2172,0.0845,-15.139,Volume Spike Breakout,50.5,Low,Breakout/Momentum
POWERGRID.NS_full_2y,POWERGRID.NS,full_2y,22.6946,-0.0584,48.2515,0.3106,2.1799,-1.0496,0.0005,-29.559,ATR Breakout,27.4,Medium,Breakout/Momentum
POWERGRID.NS_recent_1y,POWERGRID.NS,recent_1y,19.7352,-0.0584,48.1017,0.3106,1.9384,-1.0496,0.0205,-13.4909,Volume Spike Breakout,52.9,Medium,Breakout/Momentum
POWERGRID.NS_recent_6mo,POWERGRID.NS,recent_6mo,22.5368,-0.0584,51.0602,0.3106,2.2623,-1.0496,0.0768,-12.0754,MACD Cross,60.6,Medium,Trend Following
MARUTI.NS_full_2y,MARUTI.NS,full_2y,22.6203,0.0593,51.8021,-18.2032,1.975,1.7084,0.0226,-28.8341,ATR Breakout,76.9,Medium,Breakout/Momentum
MARUTI.NS_recent_1y,MARUTI.NS,recent_1y,23.1804,0.0593,53.1068,-18.2032,1.9049,1.7084,0.027,-28.8341,ROC Strategy,64.3,Medium,Breakout/Momentum
MARUTI.NS_recent_6mo,MARUTI.NS,recent_6mo,26.0488,0.0593,44.1942,-18.2032,2.1893,1.7084,-0.0904,-28.8341,VWAP Cross,31.3,Low,Breakout/Momentum
M&M.NS_full_2y,M&M.NS,full_2y,28.9642,-0.0109,50.8523,9.4026,2.4887,-2.0452,0.016,-22.9145,Stochastic,71.0,High,Mean Reversion
M&M.NS_recent_1y,M&M.NS,recent_1y,27.2022,-0.0109,50.1065,9.4026,2.1836,-2.0452,0.0156,-22.9145,EMA Cross,49.9,Medium,Trend Following
M&M.NS_recent_6mo,M&M.NS,recent_6mo,31.013,-0.0109,44.4173,9.4026,2.411,-2.0452,-0.0563,-22.9145,Stochastic,15.0,High,Mean Reversion
BAJAJ-AUTO.NS_full_2y,BAJAJ-AUTO.NS,full_2y,25.6182,0.2605,51.2886,-12.7828,2.1465,-2.7008,0.0178,-42.3135,ATR Breakout,66.5,Medium,Breakout/Momentum
BAJAJ-AUTO.NS_recent_1y,BAJAJ-AUTO.NS,recent_1y,21.7233,0.2605,53.6159,-12.7828,1.9556,-2.7008,0.0676,-13.368,RSI,70.8,Low,Mean Reversion
BAJAJ-AUTO.NS_recent_6mo,BAJAJ-AUTO.NS,recent_6mo,24.959,0.2605,54.6968,-12.7828,2.1885,-2.7008,0.0779,-13.368,RSI,57.4,Low,Mean Reversion
LT.NS_full_2y,LT.NS,full_2y,25.0548,0.2105,52.7253,-37.8102,1.9099,4.3636,0.0315,-24.3476,Stochastic,68.1,High,Mean Reversion
LT.NS_recent_1y,LT.NS,recent_1y,24.9751,0.2105,53.6895,-37.8102,1.776,4.3636,0.0483,-24.3476,Volume Spike Breakout,62.4,Medium,Breakout/Momentum
LT.NS_recent_6mo,LT.NS,recent_6mo,31.7939,0.2105,51.7927,-37.8102,2.066,4.3636,0.028,-24.3476,Volume Spike Breakout,57.4,Medium,Breakout/Momentum
ULTRACEMCO.NS_full_2y,ULTRACEMCO.NS,full_2y,23.1748,0.0416,50.512,12.0513,2.0018,-3.0616,0.0135,-20.6099,RSI,71.5,High,Mean Reversion
ULTRACEMCO.NS_recent_1y,ULTRACEMCO.NS,recent_1y,22.4194,0.0416,49.8844,12.0513,1.7968,-3.0616,0.0084,-20.6099,ROC Strategy,43.0,Medium,Breakout/Momentum
ULTRACEMCO.NS_recent_6mo,ULTRACEMCO.NS,recent_6mo,27.7526,0.0416,51.2926,12.0513,2.0602,-3.0616,0.0018,-20.6099,ATR Breakout,35.3,Medium,Breakout/Momentum
ADANIPORTS.NS_full_2y,ADANIPORTS.NS,full_2y,30.0456,0.4752,52.2112,-37.8714,2.4934,2.2261,0.0356,-33.7767,MACD Zero Line,59.9,Medium,Trend Following
ADANIPORTS.NS_recent_1y,ADANIPORTS.NS,recent_1y,26.9841,0.4752,54.4513,-37.8714,2.1609,2.2261,0.0742,-16.9787,ROC Strategy,83.3,Medium,Breakout/Momentum
ADANIPORTS.NS_recent_6mo,ADANIPORTS.NS,recent_6mo,33.4496,0.4752,55.084,-37.8714,2.4642,2.2261,0.0921,-16.9787,ROC Strategy,78.9,Low,Breakout/Momentum
ITC.NS_full_2y,ITC.NS,full_2y,18.7728,-0.0333,47.1111,-8.1393,1.66,-1.1454,-0.0367,-40.2952,Bollinger Bands,28.8,Medium,Mean Reversion
ITC.NS_recent_1y,ITC.NS,recent_1y,19.0609,-0.0333,43.108,-8.1393,1.4851,-1.1454,-0.096,-31.5804,Bollinger Bands,32.4,Medium,Mean Reversion
ITC.NS_recent_6mo,ITC.NS,recent_6mo,24.4026,-0.0333,39.3806,-8.1393,1.8111,-1.1454,-0.1299,-28.683,Bollinger Bands,55.7,Low,Mean Reversion
HINDUNILVR.NS_full_2y,HINDUNILVR.NS,full_2y,19.8014,0.0378,48.6916,13.0924,1.9149,-0.0865,-0.0071,-30.1843,ROC Strategy,18.8,High,Breakout/Momentum
HINDUNILVR.NS_recent_1y,HINDUNILVR.NS,recent_1y,20.5839,0.0378,47.8868,13.0924,1.9083,-0.0865,-0.0061,-23.1846,EMA Ribbon,35.5,Medium,Trend Following
HINDUNILVR.NS_recent_6mo,HINDUNILVR.NS,recent_6mo,22.324,0.0378,46.8583,13.0924,2.1271,-0.0865,-0.0136,-16.6755,MACD Cross,23.4,Medium,Trend Following
NESTLEIND.NS_full_2y,NESTLEIND.NS,full_2y,19.3029,0.2846,50.3253,-3.4366,1.9336,0.0849,0.0281,-21.9779,RSI,75.9,Medium,Mean Reversion
NESTLEIND.NS_recent_1y,NESTLEIND.NS,recent_1y,20.5133,0.2846,51.679,-3.4366,1.9281,0.0849,0.0651,-11.9559,RSI,80.1,Low,Mean Reversion
NESTLEIND.NS_recent_6mo,NESTLEIND.NS,recent_6mo,20.9393,0.2846,51.8511,-3.4366,2.0609,0.0849,0.0924,-11.9559,MACD Cross,58.7,Medium,Trend Following
TITAN.NS_full_2y,TITAN.NS,full_2y,23.1695,0.03,52.0944,-37.83,2.067,6.268,0.0417,-21.8884,RSI,77.7,Medium,Mean Reversion
TITAN.NS_recent_1y,TITAN.NS,recent_1y,23.5936,0.03,53.6009,-37.83,1.9305,6.268,0.0781,-11.272,RSI,74.1,Medium,Mean Reversion
TITAN.NS_recent_6mo,TITAN.NS,recent_6mo,27.7544,0.03,51.5009,-37.83,2.2082,6.268,0.065,-11.272,RSI,62.1,Medium,Mean Reversion
ASIANPAINT.NS_full_2y,ASIANPAINT.NS,full_2y,22.4214,0.3487,50.0903,2.1841,1.9538,2.8256,0.0008,-36.8727,Momentum Burst,71.5,Medium,Breakout/Momentum
ASIANPAINT.NS_recent_1y,ASIANPAINT.NS,recent_1y,23.71,0.3487,52.9885,2.1841,1.9937,2.8256,0.058,-28.5397,Volume Spike Breakout,74.3,Medium,Breakout/Momentum
ASIANPAINT.NS_recent_6mo,ASIANPAINT.NS,recent_6mo,26.3274,0.3487,50.0863,2.1841,2.2179,2.8256,-0.001,-26.7608,Momentum Burst,63.8,Medium,Breakout/Momentum
SUNPHARMA.NS_full_2y,SUNPHARMA.NS,full_2y,19.9791,0.0482,53.2509,-40.3979,1.9415,-0.125,0.0413,-19.1286,Bollinger Bands,49.3,Medium,Mean Reversion
SUNPHARMA.NS_recent_1y,SUNPHARMA.NS,recent_1y,19.5152,0.0482,52.8427,-40.3979,1.7923,-0.125,0.0443,-13.2289,ROC Strategy,52.9,Medium,Breakout/Momentum
