symbol,base_symbol,window,volatility,trend_strength,avg_rsi,vol_trend,daily_range,momentum_20d,return_consistency,historical_max_drawdown,best_strategy,best_score,best_risk,category
SUNPHARMA.NS_recent_6mo,SUNPHARMA.NS,recent_6mo,22.6076,0.0482,50.7823,-40.3979,1.9937,-0.125,0.0247,-11.2547,RSI,62.6,Medium,Mean Reversion
DRREDDY.NS_full_2y,DRREDDY.NS,full_2y,21.7656,0.0339,50.6026,-47.3089,2.0783,-4.454,0.0182,-22.98,MACD Cross,31.4,Medium,Trend Following
DRREDDY.NS_recent_1y,DRREDDY.NS,recent_1y,22.6178,0.0339,49.0977,-47.3089,1.9801,-4.454,-0.0013,-13.1977,Stochastic,60.7,Medium,Mean Reversion
DRREDDY.NS_recent_6mo,DRREDDY.NS,recent_6mo,26.1448,0.0339,47.9502,-47.3089,2.1987,-4.454,0.0081,-10.1169,Bollinger Bands,51.1,Medium,Mean Reversion
CIPLA.NS_full_2y,CIPLA.NS,full_2y,22.2401,0.2089,49.1396,-24.8711,1.9408,-3.4952,-0.0095,-28.3241,Stochastic,30.1,High,Mean Reversion
CIPLA.NS_recent_1y,CIPLA.NS,recent_1y,20.889,0.2089,47.5362,-24.8711,1.7731,-3.4952,-0.0197,-28.3241,SuperTrend,32.4,Medium,Trend Following
CIPLA.NS_recent_6mo,CIPLA.NS,recent_6mo,23.3626,0.2089,45.0256,-24.8711,1.9285,-3.4952,-0.0431,-22.1061,Momentum Burst,34.3,Medium,Breakout/Momentum
DIVISLAB.NS_full_2y,DIVISLAB.NS,full_2y,25.4577,0.1819,53.1359,11.0186,2.3796,-0.1998,0.0606,-18.1584,Bollinger Bands,74.0,Medium,Mean Reversion
DIVISLAB.NS_recent_1y,DIVISLAB.NS,recent_1y,22.159,0.1819,50.2095,11.0186,2.1507,-0.1998,0.0106,-18.1584,RSI,53.9,Medium,Mean Reversion
DIVISLAB.NS_recent_6mo,DIVISLAB.NS,recent_6mo,22.2585,0.1819,51.9094,11.0186,2.2978,-0.1998,0.0425,-12.3673,RSI,62.0,Low,Mean Reversion
TATASTEEL.NS_full_2y,TATASTEEL.NS,full_2y,27.7647,0.1192,51.8646,-1.86,2.2873,-3.4045,0.0275,-31.6828,Bollinger Bands,67.0,High,Mean Reversion
TATASTEEL.NS_recent_1y,TATASTEEL.NS,recent_1y,26.8574,0.1192,54.8898,-1.86,2.1556,-3.4045,0.0758,-14.8525,Bollinger Bands,65.5,Medium,Mean Reversion
TATASTEEL.NS_recent_6mo,TATASTEEL.NS,recent_6mo,30.055,0.1192,56.3641,-1.86,2.3748,-3.4045,0.0838,-14.8525,RSI,61.1,Low,Mean Reversion
JSWSTEEL.NS_full_2y,JSWSTEEL.NS,full_2y,24.7073,0.2095,54.117,-33.2803,2.2202,-0.1318,0.0532,-14.9504,RSI,79.3,Medium,Mean Reversion
JSWSTEEL.NS_recent_1y,JSWSTEEL.NS,recent_1y,23.0909,0.2095,56.0114,-33.2803,2.0728,-0.1318,0.0774,-13.3531,MACD Cross,48.8,Medium,Trend Following
JSWSTEEL.NS_recent_6mo,JSWSTEEL.NS,recent_6mo,26.0582,0.2095,57.3507,-33.2803,2.1577,-0.1318,0.0943,-13.3531,VWAP Cross,54.6,Medium,Breakout/Momentum
COALINDIA.NS_full_2y,COALINDIA.NS,full_2y,23.5854,0.0242,50.8015,82.4668,2.1969,-1.4629,0.017,-30.8401,Stochastic,63.2,High,Mean Reversion
COALINDIA.NS_recent_1y,COALINDIA.NS,recent_1y,22.0402,0.0242,54.4482,82.4668,1.97,-1.4629,0.0673,-10.2688,Stochastic,76.6,Medium,Mean Reversion
COALINDIA.NS_recent_6mo,COALINDIA.NS,recent_6mo,28.2569,0.0242,55.3775,82.4668,2.5584,-1.4629,0.0864,-10.2688,Stochastic,59.3,Medium,Mean Reversion
GRASIM.NS_full_2y,GRASIM.NS,full_2y,22.6782,0.3062,52.398,-37.1905,2.0539,-0.6968,0.0436,-19.2284,RSI,73.0,Medium,Mean Reversion
GRASIM.NS_recent_1y,GRASIM.NS,recent_1y,21.4075,0.3062,53.5206,-37.1905,1.8759,-0.6968,0.0564,-14.4523,Stochastic,51.1,Medium,Mean Reversion
GRASIM.NS_recent_6mo,GRASIM.NS,recent_6mo,24.507,0.3062,55.247,-37.1905,2.0601,-0.6968,0.0674,-14.3133,ROC Strategy,47.6,Medium,Breakout/Momentum
AAPL_full_2y,AAPL,full_2y,27.8712,0.3394,53.9303,17.6079,2.1172,-2.2886,0.0497,-33.3605,RSI,74.0,Medium,Mean Reversion
AAPL_recent_1y,AAPL,recent_1y,22.6787,0.3394,56.2319,17.6079,1.9794,-2.2886,0.1243,-13.7985,ROC Strategy,80.7,Medium,Breakout/Momentum
AAPL_recent_6mo,AAPL,recent_6mo,23.5335,0.3394,52.7617,17.6079,2.0794,-2.2886,0.058,-11.2395,Bollinger Bands,66.1,Low,Mean Reversion
MSFT_full_2y,MSFT,full_2y,25.6744,0.1777,50.4773,13.5922,1.878,-9.4705,-0.0099,-33.9101,ATR Breakout,28.8,High,Breakout/Momentum
MSFT_recent_1y,MSFT,recent_1y,25.8261,0.1777,48.236,13.5922,1.8971,-9.4705,-0.0476,-33.9101,ROC Strategy,12.8,Medium,Breakout/Momentum
MSFT_recent_6mo,MSFT,recent_6mo,31.9277,0.1777,45.1699,13.5922,2.2318,-9.4705,-0.0784,-26.7275,ATR Breakout,15.5,High,Breakout/Momentum
GOOGL_full_2y,GOOGL,full_2y,30.7213,0.3997,55.3041,15.5042,2.3908,-5.007,0.0865,-29.8059,Golden Cross,74.1,Medium,Trend Following
GOOGL_recent_1y,GOOGL,recent_1y,29.5051,0.3997,60.8352,15.5042,2.4241,-5.007,0.1714,-20.3665,MACD Cross,81.0,Medium,Trend Following
GOOGL_recent_6mo,GOOGL,recent_6mo,29.7681,0.3997,54.6327,15.5042,2.4436,-5.007,0.1017,-20.3665,MACD Cross,69.6,Medium,Trend Following
AMZN_full_2y,AMZN,full_2y,32.7354,0.3566,52.4211,-3.3127,2.3939,-8.966,0.0367,-30.8766,MACD Zero Line,47.4,High,Trend Following
AMZN_recent_1y,AMZN,recent_1y,30.6,0.3566,52.4307,-3.3127,2.2649,-8.966,0.0385,-21.7362,RSI,79.4,Medium,Mean Reversion
AMZN_recent_6mo,AMZN,recent_6mo,30.2075,0.3566,53.4229,-3.3127,2.4903,-8.966,0.0512,-19.6419,ROC Strategy,62.7,Medium,Breakout/Momentum
META_full_2y,META,full_2y,36.7566,0.023,52.0126,13.1661,2.623,-4.8775,0.0242,-34.1508,Bollinger Bands,62.5,High,Mean Reversion
META_recent_1y,META,recent_1y,36.2293,0.023,46.9812,13.1661,2.4058,-4.8775,-0.0207,-33.2969,Bollinger Bands,62.8,High,Mean Reversion
META_recent_6mo,META,recent_6mo,39.6,0.023,46.0383,13.1661,2.5977,-4.8775,-0.0249,-28.7332,Bollinger Bands,59.5,High,Mean Reversion
NVDA_full_2y,NVDA,full_2y,48.1593,0.3288,54.3536,12.4318,3.4983,-3.9062,0.0467,-36.881,Stochastic,71.3,High,Mean Reversion
NVDA_recent_1y,NVDA,recent_1y,35.3104,0.3288,54.5705,12.4318,2.8227,-3.9062,0.0777,-20.2144,Stochastic,81.7,Medium,Mean Reversion
NVDA_recent_6mo,NVDA,recent_6mo,37.8515,0.3288,53.764,12.4318,2.9252,-3.9062,0.0824,-15.5354,Stochastic,65.6,Medium,Mean Reversion
TSLA_full_2y,TSLA,full_2y,61.139,0.1869,52.4439,-25.6919,4.3709,-4.1546,0.0601,-53.7657,Bollinger Bands,56.3,High,Mean Reversion
TSLA_recent_1y,TSLA,recent_1y,44.3618,0.1869,52.1612,-25.6919,3.6407,-4.1546,0.045,-29.9318,Bollinger Bands,57.6,High,Mean Reversion
TSLA_recent_6mo,TSLA,recent_6mo,39.6786,0.1869,46.4846,-25.6919,3.4314,-4.1546,-0.0369,-29.7669,Bollinger Bands,27.1,High,Mean Reversion
NFLX_full_2y,NFLX,full_2y,33.0767,-0.3024,50.6029,-0.2706,2.569,-13.3483,0.0229,-43.3513,SuperTrend,60.5,High,Trend Following
NFLX_recent_1y,NFLX,recent_1y,33.3939,-0.3024,42.0797,-0.2706,2.5296,-13.3483,-0.076,-43.3513,SuperTrend,23.8,Medium,Trend Following
NFLX_recent_6mo,NFLX,recent_6mo,35.67,-0.3024,41.0314,-0.2706,2.646,-13.3483,-0.0612,-28.6019,SuperTrend,24.4,Medium,Trend Following
AMD_full_2y,AMD,full_2y,61.0124,1.0993,53.7509,-22.8191,4.0608,19.5245,0.0813,-57.4853,Bollinger Squeeze,63.6,High,Mean Reversion
AMD_recent_1y,AMD,recent_1y,67.1655,1.0993,58.4046,-22.8191,4.3639,19.5245,0.157,-27.7608,Stochastic,77.5,Medium,Mean Reversion
AMD_recent_6mo,AMD,recent_6mo,72.3504,1.0993,61.3579,-22.8191,4.6764,19.5245,0.1983,-26.4672,Stochastic,78.2,Medium,Mean Reversion
INTC_full_2y,INTC,full_2y,70.1074,1.0405,52.7592,-4.1104,4.6082,13.0717,0.089,-47.6771,Death Cross,68.0,High,Trend Following
INTC_recent_1y,INTC,recent_1y,74.967,1.0405,57.1782,-4.1104,5.0601,13.0717,0.1778,-24.1716,Stochastic,80.7,Medium,Mean Reversion
INTC_recent_6mo,INTC,recent_6mo,86.1933,1.0405,60.6502,-4.1104,5.8651,13.0717,0.2207,-24.1716,Stochastic,79.0,Medium,Mean Reversion
CRM_full_2y,CRM,full_2y,35.6823,-0.1428,48.208,45.1158,2.8146,-13.6908,-0.0288,-58.2126,VWAP Bounce,22.6,High,Mean Reversion
CRM_recent_1y,CRM,recent_1y,38.2583,-0.1428,45.3613,45.1158,3.1008,-13.6908,-0.0751,-44.0655,Stochastic,16.0,High,Mean Reversion
CRM_recent_6mo,CRM,recent_6mo,44.9439,-0.1428,41.4137,45.1158,3.6407,-13.6908,-0.1338,-42.6991,ATR Breakout,13.6,Medium,Breakout/Momentum
ADBE_full_2y,ADBE,full_2y,34.5865,-0.1107,45.7291,61.599,2.5631,-20.0492,-0.0793,-66.7275,Bollinger Bands,7.3,High,Mean Reversion
ADBE_recent_1y,ADBE,recent_1y,34.7674,-0.1107,43.2431,61.599,2.8227,-20.0492,-0.1091,-50.227,ATR Breakout,9.8,High,Breakout/Momentum
ADBE_recent_6mo,ADBE,recent_6mo,41.3614,-0.1107,39.8775,61.599,3.2364,-20.0492,-0.1699,-45.4144,ATR Breakout,5.1,High,Breakout/Momentum
ORCL_full_2y,ORCL,full_2y,54.8382,0.6125,52.1785,0.5785,3.3685,-2.8877,0.0324,-58.2499,ATR Breakout,61.5,High,Breakout/Momentum
ORCL_recent_1y,ORCL,recent_1y,64.4294,0.6125,48.6717,0.5785,4.0958,-2.8877,0.0067,-58.2499,ATR Breakout,65.6,High,Breakout/Momentum
ORCL_recent_6mo,ORCL,recent_6mo,59.5727,0.6125,51.0678,0.5785,4.4496,-2.8877,0.0265,-33.3203,ATR Breakout,69.1,High,Breakout/Momentum
JPM_full_2y,JPM,full_2y,25.3573,0.1305,56.2693,13.1245,2.0001,7.3333,0.075,-24.4239,ATR Breakout,73.7,Medium,Breakout/Momentum
JPM_recent_1y,JPM,recent_1y,22.0797,0.1305,53.1585,13.1245,1.9818,7.3333,0.0616,-15.4717,MACD Cross,47.9,Medium,Trend Following
JPM_recent_6mo,JPM,recent_6mo,24.1667,0.1305,49.2445,13.1245,2.0868,7.3333,0.0294,-15.4717,Price Breakout,33.2,Medium,Breakout/Momentum
BAC_full_2y,BAC,full_2y,25.4799,0.1969,55.0589,15.2398,2.0389,9.7145,0.0562,-27.5094,ATR Breakout,72.9,High,Breakout/Momentum
BAC_recent_1y,BAC,recent_1y,21.5557,0.1969,54.4498,15.2398,1.9786,9.7145,0.078,-17.9317,Bollinger Bands,81.1,Medium,Mean Reversion
BAC_recent_6mo,BAC,recent_6mo,23.3574,0.1969,50.745,15.2398,2.1527,9.7145,0.0294,-17.9317,Bollinger Bands,59.0,Low,Mean Reversion
GS_full_2y,GS,full_2y,31.5996,0.393,57.9208,24.5617,2.4333,11.4578,0.1018,-30.8957,MACD Zero Line,72.0,Medium,Trend Following
GS_recent_1y,GS,recent_1y,28.4567,0.393,57.7467,24.5617,2.4602,11.4578,0.1348,-19.4222,MACD Zero Line,78.0,Medium,Trend Following
GS_recent_6mo,GS,recent_6mo,32.9029,0.393,55.5152,24.5617,2.7476,11.4578,0.1024,-19.4222,EMA Cross,70.6,Medium,Trend Following
V_full_2y,V,full_2y,22.3177,0.1303,53.7447,11.3583,1.7447,-1.1718,0.033,-20.3777,Stochastic,76.6,Medium,Mean Reversion
V_recent_1y,V,recent_1y,21.4857,0.1303,48.5343,11.3583,1.805,-1.1718,-0.0026,-17.1805,Bollinger Bands,36.7,Medium,Mean Reversion
V_recent_6mo,V,recent_6mo,23.9815,0.1303,46.1466,11.3583,1.9223,-1.1718,-0.0175,-17.1805,MACD Zero Line,21.6,Medium,Trend Following
MA_full_2y,MA,full_2y,21.9552,-0.0272,52.4499,7.1782,1.7972,-1.9675,0.0201,-20.9139,Stochastic,75.8,Medium,Mean Reversion
MA_recent_1y,MA,recent_1y,21.3849,-0.0272,48.2499,7.1782,1.8906,-1.9675,-0.0197,-20.9139,Stochastic,24.6,Medium,Mean Reversion
MA_recent_6mo,MA,recent_6mo,24.1101,-0.0272,44.3515,7.1782,2.0593,-1.9675,-0.0664,-18.484,Stochastic,22.3,Medium,Mean Reversion
DIS_full_2y,DIS,full_2y,27.5786,0.075,50.0013,7.047,1.9937,0.2993,0.0132,-30.2023,Volume Spike Breakout,70.0,Medium,Breakout/Momentum
DIS_recent_1y,DIS,recent_1y,24.3798,0.075,46.5936,7.047,1.9396,0.2993,-0.0222,-24.9695,RSI,34.3,Medium,Mean Reversion
DIS_recent_6mo,DIS,recent_6mo,27.4885,0.075,44.7414,7.047,2.1229,0.2993,-0.0204,-20.2451,RSI,42.6,Medium,Mean Reversion
KO_full_2y,KO,full_2y,16.9318,0.1055,52.317,27.9293,1.4803,-1.5615,0.0618,-15.503,VWAP Cross,51.6,Medium,Breakout/Momentum
KO_recent_1y,KO,recent_1y,16.7605,0.1055,52.6215,27.9293,1.4315,-1.5615,0.0676,-7.8676,RSI,62.0,Low,Mean Reversion
KO_recent_6mo,KO,recent_6mo,18.1416,0.1055,56.5507,27.9293,1.5525,-1.5615,0.0964,-7.8676,Bollinger Bands,54.8,Low,Mean Reversion
PEP_full_2y,PEP,full_2y,20.7312,-0.1357,48.2591,52.2897,1.7696,-3.5847,-0.0066,-26.6575,Bollinger Squeeze,54.0,Medium,Mean Reversion
PEP_recent_1y,PEP,recent_1y,21.8543,-0.1357,50.7263,52.2897,1.8093,-3.5847,0.0457,-16.2506,ROC Strategy,45.4,Medium,Breakout/Momentum
PEP_recent_6mo,PEP,recent_6mo,21.2585,-0.1357,48.2719,52.2897,1.9411,-3.5847,-0.0148,-16.2506,ROC Strategy,51.4,Medium,Breakout/Momentum
WMT_full_2y,WMT,full_2y,23.9641,-0.0813,56.4721,63.496,1.8852,-3.4284,0.0821,-21.928,ATR Breakout,72.9,Medium,Breakout/Momentum
WMT_recent_1y,WMT,recent_1y,23.8226,-0.0813,54.1605,63.496,1.9425,-3.4284,0.0652,-15.7526,RSI,64.3,Low,Mean Reversion
WMT_recent_6mo,WMT,recent_6mo,26.1384,-0.0813,53.0992,63.496,2.1756,-3.4284,0.0165,-15.7526,ATR Breakout,49.0,Medium,Breakout/Momentum
MCD_full_2y,MCD,full_2y,18.2622,-0.223,52.3586,24.6573,1.6288,-1.2951,0.0302,-19.0455,Stochastic,44.2,Medium,Mean Reversion
MCD_recent_1y,MCD,recent_1y,16.6425,-0.223,50.6704,24.6573,1.5262,-1.2951,-0.0004,-19.0455,MACD Cross,32.3,Medium,Trend Following
MCD_recent_6mo,MCD,recent_6mo,17.07,-0.223,46.8657,24.6573,1.605,-1.2951,-0.0854,-19.0455,VWAP Cross,21.0,Medium,Breakout/Momentum
XOM_full_2y,XOM,full_2y,24.3985,-0.1767,52.7343,-9.897,1.995,-11.2564,0.0436,-19.0847,Stochastic,72.9,High,Mean Reversion
XOM_recent_1y,XOM,recent_1y,24.9204,-0.1767,55.723,-9.897,2.0263,-11.2564,0.0658,-19.0847,ATR Breakout,70.2,Medium,Breakout/Momentum
XOM_recent_6mo,XOM,recent_6mo,29.4235,-0.1767,57.2303,-9.897,2.3385,-11.2564,0.0842,-19.0847,ATR Breakout,71.6,Medium,Breakout/Momentum
CVX_full_2y,CVX,full_2y,23.8589,-0.1639,54.2885,-16.539,1.8795,-9.099,0.0326,-20.6397,ATR Breakout,68.6,Medium,Breakout/Momentum
CVX_recent_1y,CVX,recent_1y,22.5129,-0.1639,55.7072,-16.539,1.8643,-9.099,0.0631,-17.0162,ATR Breakout,66.7,Medium,Breakout/Momentum
CVX_recent_6mo,CVX,recent_6mo,25.8658,-0.1639,59.5779,-16.539,2.0355,-9.099,0.0908,-17.0162,ATR Breakout,70.2,Medium,Breakout/Momentum
BA_full_2y,BA,full_2y,35.9113,0.1498,52.2973,-1.3931,2.8238,1.4161,0.0319,-28.3368,Bollinger Bands,65.4,High,Mean Reversion
BA_recent_1y,BA,recent_1y,32.3019,0.1498,51.163,-1.3931,2.5512,1.4161,0.0334,-24.9613,Bollinger Bands,52.8,Medium,Mean Reversion
BA_recent_6mo,BA,recent_6mo,33.8797,0.1498,51.5343,-1.3931,2.7793,1.4161,0.0392,-24.9613,Bollinger Bands,47.8,Medium,Mean Reversion
CAT_full_2y,CAT,full_2y,33.2726,0.4131,57.1698,24.036,2.4563,13.8426,0.1177,-34.0471,ATR Breakout,79.0,Medium,Breakout/Momentum
CAT_recent_1y,CAT,recent_1y,35.341,0.4131,61.7521,24.036,2.661,13.8426,0.1936,-13.88,Stochastic,83.5,Medium,Mean Reversion
CAT_recent_6mo,CAT,recent_6mo,39.5881,0.4131,60.2925,24.036,3.0029,13.8426,0.1943,-13.88,MACD Cross,82.1,Medium,Trend Following
